time	V(n001)	V(n002)	V(n003)
0.000000000000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.006310719978738e-09	0.000000e+00	0.000000e+00	0.000000e+00
2.000000000000000e-09	0.000000e+00	0.000000e+00	0.000000e+00
2.003785714285714e-09	1.766137e-07	0.000000e+00	0.000000e+00
2.007571428571428e-09	6.820761e-07	0.000000e+00	0.000000e+00
2.011357142857142e-09	1.516387e-06	0.000000e+00	0.000000e+00
2.015142857142856e-09	2.679547e-06	0.000000e+00	0.000000e+00
2.018928571428570e-09	4.171555e-06	0.000000e+00	0.000000e+00
2.022714285714284e-09	5.992411e-06	0.000000e+00	0.000000e+00
2.026499999999997e-09	8.142117e-06	0.000000e+00	0.000000e+00
2.027499999999997e-09	8.763382e-06	0.000000e+00	0.000000e+00
2.039357142857139e-09	1.793883e-05	0.000000e+00	0.000000e+00
2.051214285714281e-09	3.016588e-05	0.000000e+00	0.000000e+00
2.063071428571422e-09	4.544456e-05	0.000000e+00	0.000000e+00
2.074928571428564e-09	6.377484e-05	0.000000e+00	0.000000e+00
2.086785714285705e-09	8.515674e-05	0.000000e+00	0.000000e+00
2.098642857142847e-09	1.095902e-04	0.000000e+00	0.000000e+00
2.110499999999989e-09	1.370754e-04	0.000000e+00	0.000000e+00
2.132642857142843e-09	1.965739e-04	0.000000e+00	0.000000e+00
2.154785714285698e-09	2.655247e-04	0.000000e+00	0.000000e+00
2.176928571428553e-09	3.439278e-04	0.000000e+00	0.000000e+00
2.199071428571408e-09	4.317832e-04	0.000000e+00	0.000000e+00
2.221214285714263e-09	5.290909e-04	0.000000e+00	0.000000e+00
2.243357142857117e-09	6.358509e-04	0.000000e+00	0.000000e+00
2.265499999999972e-09	7.520632e-04	0.000000e+00	0.000000e+00
2.305071428571396e-09	9.829191e-04	0.000000e+00	0.000000e+00
2.344642857142821e-09	1.238130e-03	0.000000e+00	0.000000e+00
2.384214285714245e-09	1.517694e-03	0.000000e+00	0.000000e+00
2.423785714285670e-09	1.821614e-03	0.000000e+00	0.000000e+00
2.463357142857094e-09	2.149887e-03	0.000000e+00	0.000000e+00
2.502928571428518e-09	2.502515e-03	0.000000e+00	0.000000e+00
2.542499999999942e-09	2.879498e-03	0.000000e+00	0.000000e+00
2.610785714285649e-09	3.584033e-03	0.000000e+00	0.000000e+00
2.679071428571356e-09	4.338469e-03	0.000000e+00	0.000000e+00
2.747357142857063e-09	5.142807e-03	0.000000e+00	0.000000e+00
2.815642857142770e-09	5.997045e-03	0.000000e+00	0.000000e+00
2.883928571428477e-09	6.901184e-03	0.000000e+00	0.000000e+00
2.952214285714184e-09	7.855224e-03	0.000000e+00	0.000000e+00
3.020499999999891e-09	8.859165e-03	0.000000e+00	0.000000e+00
3.051499999999888e-09	9.324246e-03	0.000000e+00	0.000000e+00
3.176785714285601e-09	1.130860e-02	0.000000e+00	0.000000e+00
3.302071428571314e-09	1.337674e-02	0.000000e+00	0.000000e+00
3.427357142857027e-09	1.552866e-02	0.000000e+00	0.000000e+00
3.552642857142740e-09	1.776436e-02	0.000000e+00	0.000000e+00
3.677928571428453e-09	2.008384e-02	0.000000e+00	0.000000e+00
3.803214285714166e-09	2.248710e-02	0.000000e+00	0.000000e+00
3.928499999999879e-09	2.497415e-02	0.000000e+00	0.000000e+00
4.075499999999924e-09	2.793057e-02	0.000000e+00	0.000000e+00
4.221642857142826e-09	3.094723e-02	0.000000e+00	0.000000e+00
4.367785714285728e-09	3.400221e-02	0.000000e+00	0.000000e+00
4.513928571428629e-09	3.709550e-02	0.000000e+00	0.000000e+00
4.660071428571532e-09	4.022710e-02	0.000000e+00	0.000000e+00
4.806214285714434e-09	4.339702e-02	0.000000e+00	0.000000e+00
4.952357142857336e-09	4.660526e-02	0.000000e+00	0.000000e+00
5.098500000000238e-09	4.985181e-02	0.000000e+00	0.000000e+00
5.099500000000238e-09	4.987402e-02	0.000000e+00	0.000000e+00
5.245642857143140e-09	5.313548e-02	0.000000e+00	0.000000e+00
5.391785714286042e-09	5.641070e-02	0.000000e+00	0.000000e+00
5.537928571428944e-09	5.969968e-02	0.000000e+00	0.000000e+00
5.684071428571846e-09	6.300243e-02	0.000000e+00	0.000000e+00
5.830214285714748e-09	6.631894e-02	0.000000e+00	0.000000e+00
5.976357142857650e-09	6.964921e-02	0.000000e+00	0.000000e+00
6.122500000000552e-09	7.299324e-02	0.000000e+00	0.000000e+00
6.123500000000552e-09	7.301612e-02	0.000000e+00	0.000000e+00
7.147500000000866e-09	9.658875e-02	0.000000e+00	0.000000e+00
8.171500000000584e-09	1.203160e-01	0.000000e+00	0.000000e+00
9.195500000000051e-09	1.440988e-01	0.000000e+00	0.000000e+00
1.021949999999952e-08	1.679016e-01	0.000000e+00	0.000000e+00
1.124349999999898e-08	1.917116e-01	0.000000e+00	0.000000e+00
1.226749999999845e-08	2.155241e-01	0.000000e+00	0.000000e+00
1.329149999999792e-08	2.393375e-01	0.000000e+00	0.000000e+00
1.431549999999739e-08	2.631513e-01	0.000000e+00	0.000000e+00
1.533949999999758e-08	2.869652e-01	0.000000e+00	0.000000e+00
1.636349999999874e-08	3.107791e-01	0.000000e+00	0.000000e+00
1.738749999999990e-08	3.345930e-01	0.000000e+00	0.000000e+00
1.841150000000106e-08	3.584070e-01	0.000000e+00	0.000000e+00
1.943550000000222e-08	3.822209e-01	7.186944e-25	0.000000e+00
2.028850000000319e-08	4.020582e-01	5.768935e-10	0.000000e+00
2.029150000000319e-08	4.021279e-01	4.269049e-09	0.000000e+00
2.029450000000320e-08	4.021977e-01	1.164644e-08	0.000000e+00
2.029750000000320e-08	4.022675e-01	2.571004e-08	0.000000e+00
2.030050000000320e-08	4.023372e-01	4.946485e-08	0.000000e+00
2.030350000000321e-08	4.024070e-01	8.586026e-08	0.000000e+00
2.030650000000321e-08	4.024768e-01	1.377996e-07	0.000000e+00
2.030950000000321e-08	4.025465e-01	2.081350e-07	0.000000e+00
2.031250000000322e-08	4.026163e-01	2.996721e-07	0.000000e+00
2.031807142857465e-08	4.027459e-01	4.955586e-07	0.000000e+00
