time	V(n001)	V(n002)	V(n003)
1.279795000001253e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.290035000001264e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.300275000001276e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.310515000001288e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.320755000001299e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.330995000001311e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.341235000001322e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.351475000001334e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.361715000001346e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.371955000001357e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.382195000001369e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.392435000001381e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.402675000001392e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.412915000001404e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.423155000001415e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.433395000001427e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.443635000001439e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.453875000001450e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.464115000001462e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.474355000001473e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.484595000001485e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.494835000001497e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.505075000001508e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.515315000001520e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.525555000001531e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.535795000001543e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.546035000001555e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.556275000001566e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.566515000001578e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.576755000001590e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.586995000001601e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.597235000001613e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.607475000001624e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.617715000001636e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.627955000001648e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.638195000001659e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.648435000001671e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.658675000001682e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.668915000001694e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.679155000001706e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.689395000001717e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.699635000001729e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.709875000001740e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.720115000001752e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.730355000001764e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.740595000001775e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.750835000001787e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.761075000001799e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.771315000001810e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.781555000001822e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.791795000001833e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.802035000001845e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.812275000001857e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.822515000001868e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.832755000001880e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.842995000001891e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.853235000001903e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.863475000001915e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.873715000001926e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.883955000001938e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.894195000001949e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.904435000001961e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.914675000001973e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.924915000001984e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.935155000001996e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.945395000002008e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.955635000002019e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.965875000002031e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.976115000002042e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.986355000002054e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.996595000002066e-07	5.000000e-01	5.000000e-01	5.000000e-01
1.999995000002069e-07	5.000000e-01	5.000000e-01	5.000000e-01
2.000000000000000e-07	5.000000e-01	5.000000e-01	5.000000e-01
